Date,Open,High,Low,Close,Volume,logret,ret
2014-10-05,328.9159851074219,341.8009948730469,289.2959899902344,320.510009765625,83308096,-0.02573685720834984,-0.025408487399317115
2014-10-06,320.3890075683594,345.1340026855469,302.55999755859375,330.0790100097656,79011800,0.029418542484082266,0.02985554258083245
2014-10-07,330.5840148925781,339.24700927734375,320.48199462890625,336.18701171875,49199900,0.018335537549769576,0.018504665621736027
2014-10-08,336.1159973144531,354.364013671875,327.18798828125,352.94000244140625,54736300,0.04863049010753251,0.04983235561959076
2014-10-09,352.74798583984375,382.72601318359375,347.68701171875,365.0260009765625,83641104,0.03367050886515788,0.03424377642532228
2014-10-10,364.68701171875,375.0669860839844,352.9630126953125,361.56201171875,43665700,-0.00953501968586945,-0.009489705523839986
2014-10-11,361.36199951171875,367.1910095214844,355.95098876953125,362.29901123046875,13345200,0.0020363018397686616,0.002038376510340001
2014-10-12,362.6059875488281,379.4330139160156,356.1440124511719,378.54901123046875,17552800,0.0438756838025256,0.04485245473017008
2014-10-13,377.9209899902344,397.22601318359375,368.8970031738281,390.41400146484375,35221400,0.030862165749713455,0.03134333965318792
2014-10-14,391.6919860839844,411.697998046875,391.3240051269531,400.8699951171875,38491500,0.026429454735337643,0.026781810112118443
2014-10-15,400.9549865722656,402.22698974609375,388.7659912109375,394.77301025390625,25267100,-0.015326230901941074,-0.015209381938149025
2014-10-16,394.51800537109375,398.8070068359375,373.07000732421875,382.5559997558594,26990000,-0.03143589499615462,-0.030946924386216934
2014-10-17,382.7560119628906,385.4779968261719,375.3890075683594,383.75799560546875,13600700,0.0031370869973761373,0.0031420128043384565
2014-10-18,383.97601318359375,395.1579895019531,378.97100830078125,391.4419860839844,11416800,0.01982518661870092,0.02002301076852442
2014-10-19,391.2539978027344,393.9389953613281,386.4570007324219,389.5459899902344,5914570,-0.004855387987120707,-0.004843619645193642
2014-10-20,389.2309875488281,390.0840148925781,378.25201416015625,382.8450012207031,16419000,-0.01735172205271507,-0.01720204787552615
2014-10-21,382.4209899902344,392.64599609375,380.8340148925781,386.4750061035156,14188900,0.00943698795797232,0.009481656731152865
2014-10-22,386.1180114746094,388.57598876953125,382.2489929199219,383.1579895019531,11641300,-0.00861978932439289,-0.00858274545359361
2014-10-23,382.9620056152344,385.0480041503906,356.4469909667969,358.4169921875,26456900,-0.06675031813644416,-0.06457126822962156
2014-10-24,358.59100341796875,364.3450012207031,353.30499267578125,358.3450012207031,15585700,-0.00020087830465698175,-0.0002008581299606238
2014-10-25,358.6109924316406,359.8609924316406,342.87701416015625,347.27099609375,18127500,-0.03139076919021466,-0.03090319409850706
2014-10-26,347.48699951171875,359.22100830078125,343.9309997558594,354.7040100097656,11272500,0.02117822335217845,0.02140407347467921
2014-10-27,354.7770080566406,358.6319885253906,349.8089904785156,352.989013671875,13033000,-0.004846733365239331,-0.004835006905739236
2014-10-28,353.2149963378906,359.9840087890625,352.6789855957031,357.6180114746094,7845880,0.013028475982844512,0.013113716357861849
2014-10-29,357.0889892578125,357.8330078125,335.3429870605469,335.59100341796875,18192700,-0.06357224291092667,-0.061593676352636795
2014-10-30,335.7090148925781,350.9129943847656,335.0719909667969,345.30499267578125,30177900,0.028534896464091908,0.02894591678226255
2014-10-31,345.0090026855469,348.0450134277344,337.1419982910156,338.3210144042969,12545400,-0.020432871725218682,-0.020225535163465924
2014-11-01,338.6499938964844,340.52899169921875,321.05499267578125,325.7489929199219,16677200,-0.03786806709055757,-0.037160037210550945
2014-11-02,326.07501220703125,329.04998779296875,320.6260070800781,325.8919982910156,8603620,0.0004389084643792174,0.00043900479879277476
2014-11-03,325.5690002441406,334.00201416015625,325.4809875488281,327.5539855957031,12948500,0.005086850113011465,0.005099810100901436
2014-11-04,327.1610107421875,331.7669982910156,325.0769958496094,330.49200439453125,15655500,0.008929583542814257,0.008969571209719529
2014-11-05,330.6830139160156,343.3689880371094,330.6830139160156,339.4859924316406,19817200,0.026850220194643448,0.02721393533736638
2014-11-06,339.4580078125,352.96600341796875,338.42401123046875,349.2900085449219,18797000,0.028469860439230388,0.02887900040604885
2014-11-07,349.8179931640625,352.73199462890625,341.7760009765625,342.4150085449219,16834200,-0.019879070506610752,-0.019682784596788183
2014-11-08,342.15399169921875,347.0320129394531,342.15399169921875,345.4880065917969,8535470,0.008934452738033727,0.008974484091493373
2014-11-09,345.3760070800781,363.6260070800781,344.2550048828125,363.2640075683594,24205600,0.050171934079645375,0.0514518612438124
2014-11-10,362.2650146484375,374.8160095214844,357.5610046386719,366.92401123046875,30450100,0.010024909256235226,0.010075326995947043
2014-11-11,365.85699462890625,371.30999755859375,363.7349853515625,367.69500732421875,15838900,0.002099037344141408,0.0021012418652148757
2014-11-12,367.9849853515625,429.7179870605469,367.9849853515625,423.5610046386719,45783200,0.14144374235950075,0.1519356972535466
2014-11-13,427.27301025390625,457.0929870605469,401.12298583984375,420.7349853515625,58945000,-0.006694405456441288,-0.00667204784236497
2014-11-14,418.4169921875,419.25201416015625,384.78900146484375,397.8179931640625,29589200,-0.056008549913856065,-0.05446894835320326
2014-11-15,399.6499938964844,405.52801513671875,371.00799560546875,376.13299560546875,15727500,-0.056051804516045856,-0.054509846038187426
2014-11-16,374.7300109863281,390.79901123046875,374.60198974609375,387.8819885253906,11905600,0.030758347508880846,0.03123627295980591
2014-11-17,388.3489990234375,410.1990051269531,377.50201416015625,387.4079895019531,41518800,-0.0012227659222476817,-0.0012220186486088247
2014-11-18,387.7850036621094,392.4020080566406,371.11700439453125,375.197998046875,32222500,-0.032024492730085896,-0.031517139000605376
2014-11-19,373.89599609375,386.4809875488281,373.89599609375,380.55499267578125,18931800,0.014176812837003006,0.01427778041672001
2014-11-20,380.3070068359375,382.0249938964844,356.781005859375,357.8399963378906,25233200,-0.061544745368212084,-0.059689129758029424
2014-11-21,357.8789978027344,357.8789978027344,344.11199951171875,350.8479919433594,29850100,-0.019732890613734178,-0.019539471456759827
2014-11-22,351.60400390625,364.84100341796875,350.87799072265625,352.9200134277344,15273000,0.0058883821245041545,0.005905752724699953
2014-11-23,353.17498779296875,370.8450012207031,353.17498779296875,367.572998046875,15151600,0.040680492667465984,0.04151927933138033
2014-11-24,366.947998046875,387.2090148925781,366.66900634765625,376.9010009765625,30930100,0.02506062301536982,0.02537728010287066
2014-11-25,376.885986328125,394.70098876953125,374.78399658203125,375.3479919433594,25442200,-0.004128981904107043,-0.004120469378375846
2014-11-26,376.0190124511719,377.697998046875,365.8160095214844,368.3699951171875,18601700,-0.018765719594815877,-0.01859073972939984
2014-11-27,370.50201416015625,373.99200439453125,368.2820129394531,369.6700134277344,8748030,0.0035228975123793305,0.0035291102092429583
2014-11-28,369.3739929199219,382.8380126953125,358.4549865722656,376.4469909667969,22946500,0.018166490984887318,0.018332505458648285
2014-11-29,376.1520080566406,387.60101318359375,372.1449890136719,375.4909973144531,15375600,-0.00254274736036475,-0.0025395173166042895
2014-11-30,375.510009765625,382.5270080566406,373.3089904785156,378.0469970703125,9194440,0.00678402304273984,0.0068070866522502715
2014-12-01,378.2489929199219,383.6619873046875,376.66900634765625,379.2449951171875,11763000,0.00316390258603505,0.0031689130085912343
2014-12-02,379.25,384.0379943847656,377.8630065917969,381.31500244140625,12364100,0.005443390244398216,0.005458232411423403
2014-12-03,381.72198486328125,383.0260009765625,374.34600830078125,375.010009765625,13340100,-0.01667309327292088,-0.01653486654186942
2014-12-04,375.7179870605469,378.6549987792969,367.7590026855469,369.60400390625,14529600,-0.014520545533967422,-0.014415630832770754
2014-12-05,369.4419860839844,379.1919860839844,365.7560119628906,376.85400390625,15181800,0.01942568211280804,0.019615588368569137
2014-12-06,376.7569885253906,378.447998046875,370.94500732421875,374.7850036621094,7009320,-0.00550531691143874,-0.005490190425720742
2014-12-07,374.83599853515625,376.2919921875,373.2749938964844,375.0950012207031,6491650,0.0008267924847551456,0.0008271343718790902
2014-12-08,374.9649963378906,376.02899169921875,361.885986328125,361.90899658203125,18898700,-0.03578654091018674,-0.03515377329945624
2014-12-09,361.8949890136719,363.0669860839844,344.95098876953125,352.218994140625,32915500,-0.027139664971794986,-0.026774693453109233
2014-12-10,352.2049865722656,352.3840026855469,346.364990234375,346.364990234375,16427700,-0.01676002046478242,-0.016620352688625162
2014-12-11,344.3399963378906,361.35699462890625,338.76300048828125,350.5060119628906,32431300,0.011884754732860436,0.011955659045429279
2014-12-12,350.8330078125,352.9830017089844,349.2909851074219,352.5419921875,16989800,0.005791883069589332,0.0058086884536090455
2014-12-13,352.3810119628906,352.3810119628906,346.5880126953125,347.3760070800781,11675900,-0.014761954756862927,-0.014653531272593279
2014-12-14,346.72698974609375,353.3160095214844,345.4179992675781,351.6319885253906,12415200,0.0121773543779371,0.012251800235389965
2014-12-15,351.3609924316406,351.81500244140625,344.9339904785156,345.3450012207031,17264200,-0.0180412206522389,-0.017879452125651896
2014-12-16,345.6730041503906,345.8590087890625,327.06201171875,327.06201171875,30864900,-0.0543941296973518,-0.05294123105105797
2014-12-17,326.8550109863281,333.9540100097656,315.1520080566406,319.7760009765625,37567900,-0.022529037468552282,-0.02227715381526163
2014-12-18,319.7850036621094,323.7090148925781,304.23199462890625,311.39599609375,39173000,-0.026555352175350322,-0.026205859280311383
2014-12-19,311.1789855957031,318.5329895019531,306.7690124511719,317.8429870605469,23823100,0.02049210790497291,0.020703512722289208
2014-12-20,317.6189880371094,330.32501220703125,316.04400634765625,329.95599365234375,20856700,0.03740178353672974,0.03811003257872558
2014-12-21,329.5429992675781,329.6289978027344,318.90301513671875,320.8429870605469,15207600,-0.028007426419111248,-0.02761885453548918
2014-12-22,321.0679931640625,334.11700439453125,320.42498779296875,331.885986328125,22315100,0.033839628681328726,0.034418702333968154
2014-12-23,332.0169982910156,336.2869873046875,329.60198974609375,334.5719909667969,16574200,0.008060580781696913,0.00809315472578076
2014-12-24,334.385009765625,334.7409973144531,321.35699462890625,322.53399658203125,15092300,-0.03664352960532735,-0.0359802814036525
2014-12-25,322.2860107421875,322.6700134277344,316.9580078125,319.00799560546875,9883640,-0.010992379373534256,-0.01093218393697526
2014-12-26,319.1520080566406,331.42401123046875,316.62701416015625,327.92401123046875,16410500,0.027565741401271993,0.027949191706237997
2014-12-27,327.5830078125,328.9110107421875,312.6300048828125,315.8630065917969,15185200,-0.037473312321175456,-0.036779876512901266
2014-12-28,316.1600036621094,320.02801513671875,311.0780029296875,317.239013671875,11676600,0.004346879974207241,0.004356341361166027
2014-12-29,317.70098876953125,320.2669982910156,312.3070068359375,312.6700134277344,12302500,-0.014507111911498782,-0.014402390775512863
2014-12-30,312.718994140625,314.8089904785156,309.37298583984375,310.73699951171875,12528300,-0.006201470535028619,-0.006182281104684106
2014-12-31,310.91400146484375,320.1929931640625,310.21099853515625,320.1929931640625,13942900,0.029977023965103378,0.030430858466170996
2015-01-01,320.43499755859375,320.43499755859375,314.00299072265625,314.2489929199219,8036550,-0.018738274882212025,-0.01856380486469611
2015-01-02,314.0790100097656,315.8389892578125,313.56500244140625,315.0320129394531,7860650,0.0024886192856889977,0.0024917184690256278
2015-01-03,314.84600830078125,315.1499938964844,281.0820007324219,281.0820007324219,33054400,-0.1140278177246481,-0.10776686435849991
2015-01-04,281.14599609375,287.2300109863281,257.61199951171875,264.19500732421875,55629100,-0.06195894974124361,-0.0600785299812876
2015-01-05,265.0840148925781,278.34100341796875,265.0840148925781,274.4739990234375,43962800,0.03816904066200966,0.03890683553533014
2015-01-06,274.6109924316406,287.5530090332031,272.6960144042969,286.1889953613281,23245700,0.0417958802770686,0.04268162514326268
2015-01-07,286.0769958496094,298.7539978027344,283.0790100097656,294.3370056152344,24866800,0.0280729729527458,0.028470732229305185
2015-01-08,294.135009765625,294.135009765625,282.17498779296875,283.3489990234375,19982500,-0.03804603850823263,-0.03733137995621494
2015-01-09,282.38299560546875,291.114013671875,280.5329895019531,290.4079895019531,18718600,0.024607444672523293,0.024912706601556422
2015-01-10,287.3030090332031,288.12701416015625,273.96600341796875,274.7959899902344,15264300,-0.05525782685593139,-0.05375884988044988
2015-01-11,274.6080017089844,279.63800048828125,265.03900146484375,265.6600036621094,18200800,-0.03381165828602217,-0.03324643248414827
2015-01-12,266.14599609375,272.2030029296875,265.20001220703125,267.7959899902344,18880300,0.00800814975810038,0.00804030075540374
2015-01-13,267.3940124511719,268.2770080566406,219.906005859375,225.86099243164062,72843904,-0.17030572694913548,-0.1565930750498653
2015-01-14,223.8939971923828,223.8939971923828,171.50999450683594,178.10299682617188,97638704,-0.23755771549530547,-0.21144862196566871
2015-01-15,176.89700317382812,229.06700134277344,176.89700317382812,209.843994140625,81773504,0.16400235279402953,0.17821708719158869
2015-01-16,209.07000732421875,221.59100341796875,199.77099609375,208.0970001220703,38421000,-0.0083600518607998,-0.00832520380537527
2015-01-17,207.83399963378906,211.7310028076172,194.875,199.25999450683594,23469700,-0.04339384068730556,-0.04246580013191237
2015-01-18,200.0500030517578,218.69500732421875,194.50599670410156,210.33900451660156,30085100,0.054110059297181046,0.05560077444138223
2015-01-19,211.4709930419922,216.72799682617188,207.3179931640625,214.86099243164062,18658300,0.021270735850478673,0.021498570488300173
2015-01-20,212.90699768066406,215.24099731445312,205.1529998779297,211.31500244140625,24051100,-0.016641349425745133,-0.016503647079460282
2015-01-21,211.3780059814453,227.78799438476562,211.21200561523438,226.89700317382812,29924600,0.07114626123199308,0.0737382606648691
2015-01-22,227.32200622558594,237.0189971923828,226.4340057373047,233.406005859375,33544600,0.028283267563904424,0.028687036825075563
2015-01-23,233.51699829101562,234.84500122070312,225.1959991455078,232.87899780273438,24621700,-0.0022604556308021273,-0.0022579027249116645
2015-01-24,232.6999969482422,248.2100067138672,230.02200317382812,247.8470001220703,24782500,0.06229262485473264,0.06427373211222309
2015-01-25,247.3520050048828,255.07400512695312,243.88999938964844,253.71800231933594,33582700,0.023411802380044477,0.02368800991891784
2015-01-26,254.07899475097656,309.3840026855469,254.07899475097656,273.4729919433594,106794000,0.07497944406522539,0.07786199419605744
2015-01-27,273.1669921875,275.4800109863281,250.6529998779297,263.4750061035156,44399000,-0.03724435725045616,-0.03655931713327831
2015-01-28,263.35101318359375,266.5350036621094,227.04600524902344,233.9149932861328,44352200,-0.11900073718364457,-0.11219285371519871
2015-01-29,233.34800720214844,238.70599365234375,220.71200561523438,233.51300048828125,32213400,-0.0017200206333916057,-0.001718542245643162
2015-01-30,232.77200317382812,242.8509979248047,225.83900451660156,226.4250030517578,26605200,-0.030823974429389445,-0.03035375941254781
2015-01-31,226.4409942626953,233.50399780273438,216.3090057373047,217.46400451660156,23348200,-0.04038043738172892,-0.03957601154633916
2015-02-01,216.86700439453125,231.57400512695312,212.01499938964844,226.9720001220703,29128500,0.042793322036319914,0.043722158187070814
2015-02-02,226.49099731445312,242.1750030517578,222.65899658203125,238.22900390625,30612100,0.04840574994570179,0.04959644263664864
2015-02-03,237.45399475097656,245.95700073242188,224.48300170898438,227.26800537109375,40783700,-0.04710245086440956,-0.046010344481269505
2015-02-04,227.51100158691406,230.05799865722656,221.11300659179688,226.85299682617188,26594300,-0.0018277448453041245,-0.001826075536872085
2015-02-05,227.6649932861328,239.40499877929688,214.72500610351562,217.11099243164062,22516400,-0.043893507993349345,-0.042944129153365984
2015-02-06,216.92300415039062,230.50999450683594,216.23199462890625,222.26600646972656,24435300,0.023466183275696828,0.023743680503459652
2015-02-07,222.63299560546875,230.2989959716797,222.60699462890625,227.75399780273438,21604200,0.02439119754380581,0.02469109613374587
2015-02-08,227.6929931640625,229.43800354003906,221.07699584960938,223.41200256347656,17145200,-0.019248477480192427,-0.01906440844572377
2015-02-09,223.38900756835938,223.9770050048828,217.0189971923828,220.11000061035156,27791300,-0.014890187808608069,-0.01477987715627238
2015-02-10,220.28199768066406,221.8070068359375,215.33200073242188,219.83900451660156,21115100,-0.0012319433610068486,-0.0012311848303054873
2015-02-11,219.73199462890625,223.406005859375,218.07400512695312,219.18499755859375,17201900,-0.0029793698690667725,-0.0029749359511789253
2015-02-12,219.20799255371094,222.19900512695312,217.61399841308594,221.76400756835938,15206200,0.011697676548012126,0.011766361924821833
2015-02-13,221.968994140625,240.25900268554688,221.26199340820312,235.427001953125,42744400,0.059787107445751886,0.061610513511999754
2015-02-14,235.5279998779297,259.8080139160156,235.5279998779297,257.3210144042969,49732500,0.08892349379425557,0.09299703207166998
2015-02-15,257.5069885253906,265.6109924316406,227.6840057373047,234.8249969482422,56552400,-0.09148384584019986,-0.08742394206758974
2015-02-16,234.8249969482422,239.52099609375,229.02200317382812,233.84300231933594,28153700,-0.004190582960673872,-0.004181814720187971
2015-02-17,233.4219970703125,245.77499389648438,232.31399536132812,243.61000061035156,27363100,0.04091862847771832,0.04176733190278581
2015-02-18,243.77999877929688,244.25100708007812,232.33999633789062,236.3260040283203,25200800,-0.030356363592726865,-0.02990023629482208
2015-02-19,236.41000366210938,242.6719970703125,235.5919952392578,240.2830047607422,18270500,0.016605190341726583,0.016743822791281504
2015-02-20,240.25100708007812,247.1009979248047,239.2989959716797,243.7790069580078,23876700,0.01444469055157871,0.014549519225243168
2015-02-21,243.7519989013672,255.32000732421875,243.1840057373047,244.53399658203125,12284200,0.003092238871982289,0.003097024774383117
2015-02-22,244.54400634765625,246.39199829101562,233.8509979248047,235.9770050048828,19527000,-0.03561998071591699,-0.03499305494022753
2015-02-23,235.9949951171875,240.10899353027344,232.42100524902344,238.89199829101562,16400000,0.012277195944320418,0.012352870086102197
2015-02-24,238.9980010986328,239.9010009765625,236.40199279785156,238.73500061035156,14200400,-0.0006574070841036672,-0.0006571910394118641
2015-02-25,238.88999938964844,239.33999633789062,235.52999877929688,237.47000122070312,11496200,-0.005312847871439708,-0.005298759655745222
2015-02-26,237.33700561523438,237.7100067138672,234.2570037841797,236.42599487304688,13619400,-0.004406063968622753,-0.00439637150919947
2015-02-27,236.43600463867188,256.65301513671875,236.43600463867188,253.8280029296875,44013900,0.07102164294766755,0.07360446158209011
2015-02-28,253.52000427246094,254.69200134277344,249.47900390625,254.26300048828125,13949300,0.001712282492501771,0.0017137492852363767
2015-03-01,254.2830047607422,261.6600036621094,245.93299865722656,260.2019958496094,25213700,0.02308907017458761,0.02335768613570588
2015-03-02,260.35699462890625,276.3009948730469,258.31298828125,275.6700134277344,40465700,0.057746310397056355,0.059446191131697246
2015-03-03,275.0459899902344,285.7959899902344,268.1610107421875,281.7019958496094,50461300,0.021645212985012208,0.02188116997881684
2015-03-04,281.989990234375,284.2250061035156,268.1260070800781,273.0920104980469,41383000,-0.03104098668249211,-0.030564161697168357
2015-03-05,272.739013671875,281.6669921875,264.7690124511719,276.1780090332031,41302400,0.011236844892018816,0.011300215372570532
2015-03-06,275.6000061035156,277.6080017089844,270.0150146484375,272.7229919433594,28918900,-0.012589019563884918,-0.012510109338315867
2015-03-07,272.29400634765625,277.85400390625,270.13299560546875,276.260986328125,17825900,0.012889423033743519,0.012972849702017175
2015-03-08,276.4330139160156,277.8580017089844,272.56500244140625,274.35400390625,22067900,-0.0069267640018955134,-0.006902829267430466
2015-03-09,274.81201171875,292.70098876953125,273.89300537109375,289.60699462890625,59178200,0.0541055553911578,0.0555960201254011
2015-03-10,289.86199951171875,300.04400634765625,289.7430114746094,291.760009765625,67770800,0.007406767027843486,0.007434264975117566
2015-03-11,291.5249938964844,297.3909912109375,290.50799560546875,296.3789978027344,33963900,0.01570745332394985,0.01583146381445455
2015-03-12,296.12701416015625,297.0880126953125,292.4129943847656,294.35400390625,32585200,-0.006855895378802934,-0.006832447344437664
2015-03-13,294.1180114746094,294.49798583984375,285.3370056152344,285.3370056152344,31421500,-0.031112180379341048,-0.03063317696159995
2015-03-14,284.4419860839844,286.3420104980469,280.97601318359375,281.885009765625,22612300,-0.012171736547596623,-0.012097960592830526
2015-03-15,281.42498779296875,286.52899169921875,280.9960021972656,286.39300537109375,11970100,0.015865791211225222,0.015992321156832467
2015-03-16,285.68499755859375,294.11199951171875,285.68499755859375,290.5929870605469,21516100,0.014558606023415521,0.014665098695448187
2015-03-17,290.5950012207031,292.364990234375,284.3739929199219,285.5050048828125,21497200,-0.01766405904477253,-0.01750896409855296
2015-03-18,285.0669860839844,285.33599853515625,249.8699951171875,256.29901123046875,57008000,-0.10791478367740215,-0.10229590778743636
2015-03-19,255.8800048828125,264.2439880371094,248.63600158691406,260.9280090332031,52732000,0.01789976631377943,0.018060927275961758
2015-03-20,260.95599365234375,264.8479919433594,259.1619873046875,261.7489929199219,18456700,0.0031414604385737732,0.003146399996537985
2015-03-21,261.6440124511719,262.1960144042969,255.64999389648438,260.0249938964844,17130100,-0.006608245488491704,-0.006586459050732407
2015-03-22,259.9169921875,269.74700927734375,259.5899963378906,267.9599914550781,18438100,0.030059926984876917,0.03051628783713256
2015-03-23,267.8949890136719,277.2969970703125,261.7449951171875,266.739990234375,22811900,-0.00456331916804853,-0.004552923046751367
2015-03-24,266.5769958496094,267.00299072265625,244.15499877929688,245.59500122070312,40073700,-0.0825905218532661,-0.07927191192851335
2015-03-25,247.4720001220703,249.19000244140625,236.51499938964844,246.19700622558594,35866900,0.002448211017894053,0.0024512103336411517
2015-03-26,246.2760009765625,254.35400390625,244.90499877929688,248.53199768066406,25730000,0.009439546802021859,0.00948423984058766
2015-03-27,248.5659942626953,256.8110046386719,245.21299743652344,247.0290069580078,17274900,-0.006065833740133364,-0.006047473712368467
2015-03-28,246.97500610351562,254.2050018310547,246.97500610351562,252.79800415039062,16040900,0.023085000457077953,0.023353521367486474
2015-03-29,252.74000549316406,253.13900756835938,240.85000610351562,242.71299743652344,21699400,-0.040711102459654924,-0.039893537719022376
2015-03-30,242.87899780273438,249.24200439453125,239.21400451660156,247.5260009765625,23009600,0.019635966134509353,0.019830019780040065
2015-03-31,247.45399475097656,248.72999572753906,242.73899841308594,244.2239990234375,22672000,-0.013429797994593429,-0.013340020604290626
2015-04-01,244.22300720214844,247.54100036621094,241.16000366210938,247.27200317382812,22877200,0.012403125199170972,0.012480362956050595
2015-04-02,247.08900451660156,254.46099853515625,245.41600036621094,253.0050048828125,26272600,0.022920312531112152,0.023185001275515038
2015-04-03,253.07400512695312,256.0429992675781,251.87899780273438,254.32200622558594,23146600,0.005191934481622695,0.005205435929551916
2015-04-04,254.29100036621094,255.25799560546875,251.10000610351562,253.69700622558594,12493500,-0.0024605390743541733,-0.002457514429347607
2015-04-05,253.76100158691406,260.67498779296875,251.94200134277344,260.5979919433594,19649200,0.02683829306360952,0.027201683695223133
2015-04-06,260.72100830078125,261.7980041503906,254.5749969482422,255.49200439453125,20034200,-0.019787843949012895,-0.0195933495525088
2015-04-07,255.2740020751953,255.80499267578125,252.2050018310547,253.17999267578125,18467400,-0.00909044591944319,-0.009049252731916368
2015-04-08,253.06399536132812,253.8470001220703,244.21499633789062,245.02200317382812,30086400,-0.03275265389486304,-0.03222209391719244
2015-04-09,244.75100708007812,246.1179962158203,239.39999389648438,243.67599487304688,21643500,-0.005508562383289117,-0.005493418074075329
2015-04-10,243.69400024414062,243.69400024414062,232.77099609375,236.07200622558594,28882000,-0.03170258338758991,-0.031205325134396444
2015-04-11,236.01600646972656,239.53700256347656,234.1750030517578,236.552001953125,16365200,0.0020311955561362893,0.002033259831241363
2015-04-12,236.53500366210938,237.72799682617188,233.4949951171875,236.1529998779297,12387900,-0.0016881656356906305,-0.0016867414855967766
2015-04-13,235.9499969482422,236.93499755859375,221.99600219726562,224.58700561523438,31181800,-0.05021671457956245,-0.04897669844835306
2015-04-14,224.75900268554688,224.9759979248047,216.322998046875,219.15899658203125,31719000,-0.0244657067673959,-0.024168847250684022
2015-04-15,219.072998046875,223.83299255371094,218.6490020751953,223.83299255371094,22562000,0.021102726636105906,0.02132696373215137
2015-04-16,223.91700744628906,229.6719970703125,223.91700744628906,228.572998046875,24805400,0.02095542078042989,0.02117652737018494
2015-04-17,228.5749969482422,228.906005859375,221.94200134277344,222.8820037841797,20429800,-0.02521312519580743,-0.0248979289387814
2015-04-18,222.85299682617188,224.3159942626953,220.87600708007812,223.3560028076172,12939000,0.0021244232660846407,0.0021266814520228827
2015-04-19,223.45599365234375,226.35299682617188,222.3730010986328,222.60000610351562,15021500,-0.003390457413688708,-0.0033847163031150984
2015-04-20,222.61199951171875,226.3509979248047,221.9770050048828,224.62600708007812,18364700,0.0090603622167853,0.00910153154093063
2015-04-21,224.6199951171875,235.2689971923828,224.30099487304688,235.2689971923828,24978000,0.04629269993654095,0.04738093442808933
2015-04-22,235.6020050048828,237.90899658203125,233.4759979248047,234.17599487304688,23847900,-0.0046565809108258804,-0.004645755847049293
2015-04-23,234.05299377441406,236.47500610351562,233.19900512695312,236.46200561523438,17036000,0.009714594733087445,0.00976193458012986
2015-04-24,235.97000122070312,236.30499267578125,229.93299865722656,231.26800537109375,21448700,-0.022210307810531127,-0.021965474878836044
2015-04-25,231.23500061035156,232.56100463867188,226.33700561523438,226.38999938964844,13957200,-0.021318061379512088,-0.021092437640122474
2015-04-26,226.41000366210938,226.94400024414062,214.87399291992188,219.42999267578125,28943700,-0.031225931376802407,-0.03074343713340466
2015-04-27,219.4290008544922,233.30499267578125,218.0229949951172,229.28599548339844,38574000,0.043936871246001985,0.04491638853663882
2015-04-28,228.968994140625,229.4949951171875,223.06900024414062,225.85499572753906,21469200,-0.015076931389111259,-0.014963843511793584
2015-04-29,225.59100341796875,227.0399932861328,223.42999267578125,225.80799865722656,18936500,-0.000208106801160568,-0.00020808514844272707
2015-04-30,225.6929931640625,239.56300354003906,224.9929962158203,236.14500427246094,33818600,0.04476096650210959,0.04577785409154522
