Date,Open,High,Low,Close,Volume,logret,ret
2016-03-06,433.43798828125,441.5069885253906,394.0350036621094,407.7070007324219,628483380,-0.06135223736808548,-0.059508094968137804
2016-03-13,407.7569885253906,423.9259948730469,406.3089904785156,414.06500244140625,548114688,0.015474191266831028,0.015594536511667867
2016-03-20,414.20098876953125,420.99700927734375,406.1369934082031,413.7550048828125,520066400,-0.0007489492168382128,-0.0007486688243776296
2016-03-27,413.4179992675781,428.7969970703125,410.3810119628906,426.7650146484375,426699404,0.030959521754458486,0.03144375200805083
2016-04-03,426.5480041503906,426.85699462890625,412.4960021972656,420.90399169921875,405154204,-0.013828785311025271,-0.013733606898510553
2016-04-10,421.29901123046875,425.3609924316406,416.5150146484375,421.5639953613281,415027900,0.0015668341284662546,0.001568062254398983
2016-04-17,421.87200927734375,432.625,420.5329895019531,427.39898681640625,382137900,0.01374637872409945,0.013841294605998922
2016-04-24,427.6109924316406,460.14599609375,427.08599853515625,458.55499267578125,427064400,0.07036225260182238,0.07289677051283783
2016-05-01,459.1210021972656,467.9649963378906,436.6499938964844,451.875,492934504,-0.014674631996408394,-0.014567484342067338
2016-05-08,451.9330139160156,461.375,441.7760009765625,458.5480041503906,403817800,0.014659391559042056,0.014767367414419086
2016-05-15,458.20599365234375,462.4809875488281,448.9540100097656,457.5679931640625,351471700,-0.0021394918613539815,-0.002137204779996571
2016-05-22,457.58599853515625,458.20001220703125,437.3890075683594,439.322998046875,470557100,-0.04069059142433051,-0.039873844739497954
2016-05-29,439.3479919433594,553.9600219726562,438.822998046875,526.2329711914062,741517392,0.1805091245054724,0.19782705101010456
2016-06-05,528.4710083007812,590.1320190429688,520.6619873046875,574.9769897460938,658668096,0.08858599647187582,0.09262821074158412
2016-06-12,574.6019897460938,684.843994140625,567.5139770507812,672.7839965820312,757909588,0.15709429991904766,0.1701059495948325
2016-06-19,671.6539916992188,777.989990234375,662.8040161132812,763.781005859375,1553070776,0.1268567844488775,0.13525442005107013
2016-06-26,763.927001953125,764.083984375,558.1389770507812,629.3670043945312,1464507992,-0.193566547179997,-0.17598500150394114
2016-07-03,629.3489990234375,704.968017578125,620.5239868164062,658.6640014648438,918252000,0.045498983920810865,0.046549941235793035
2016-07-10,658.8040161132812,683.6619873046875,611.833984375,649.3599853515625,1040574400,-0.014226303377823157,-0.01412558769355765
2016-07-17,648.4840087890625,682.364990234375,644.97998046875,679.458984375,682454600,0.04530963039569169,0.04635179207591911
2016-07-24,679.8090209960938,681.5549926757812,646.7219848632812,661.2849731445312,607681700,-0.027111999072904958,-0.02674776792772282
2016-07-31,661.2630004882812,661.8280029296875,624.364990234375,624.6810302734375,747178496,-0.056943703317219985,-0.055352751623910734
2016-08-07,624.6019897460938,626.1190185546875,531.333984375,592.6900024414062,1015417588,-0.05256966707152255,-0.051211780543468755
2016-08-14,592.7360229492188,599.9840087890625,564.781005859375,570.4730224609375,504473696,-0.038205620180260524,-0.037484991967053016
2016-08-21,570.4940185546875,584.1580200195312,563.239990234375,581.3079833984375,364239500,0.01881482766220266,0.01899294184106992
2016-08-28,581.3109741210938,589.4739990234375,568.6300048828125,573.9119873046875,545508100,-0.012804655969456569,-0.012723025151850864
2016-09-04,574.0709838867188,611.8369750976562,570.8109741210938,608.6339721679688,670372392,0.058741003754350984,0.06050053951015921
2016-09-11,608.989990234375,628.8179931640625,600.5059814453125,606.718994140625,505899104,-0.0031513143345156536,-0.003146354155228237
2016-09-18,607.0050048828125,611.9520263671875,605.1920166015625,609.8740234375,417858304,0.00518667512344706,0.005200149208026472
2016-09-25,609.8709716796875,610.9320068359375,595.7860107421875,600.8259887695312,397773096,-0.014947060430126946,-0.014835907614117239
2016-10-02,600.8070068359375,615.2369995117188,600.3489990234375,610.8920288085938,364686600,0.016614874840914062,0.016753669493687173
2016-10-09,610.968017578125,619.8489990234375,609.47900390625,616.7520141601562,367150204,0.009546789873223105,0.009592505836082177
2016-10-16,616.822021484375,642.8980102539062,616.197021484375,641.6309814453125,462540104,0.03954632200684216,0.04033868834467369
2016-10-23,641.8179931640625,661.1290283203125,628.0130004882812,657.0709838867188,438931392,0.023778711918668982,0.02406367972853607
2016-10-30,657.1610107421875,720.4019775390625,652.594970703125,701.864013671875,654150896,0.06594761744896793,0.06817076219101281
2016-11-06,702.6400146484375,745.7730102539062,678.156005859375,711.52197265625,698826796,0.013666626669281534,0.013760441903622356
2016-11-13,710.7360229492188,740.0460205078125,687.3150024414062,702.031005859375,554004996,-0.013428728270947765,-0.013338965150216486
2016-11-20,701.9970092773438,756.2369995117188,699.8079833984375,731.0260009765625,736991600,0.040471457227313934,0.04130158764383052
2016-11-27,731.2650146484375,753.8699951171875,729.625,732.0349731445312,528543596,0.0013792621712536146,0.0013802137907830136
2016-12-04,732.4840087890625,781.2960205078125,732.4840087890625,773.8720092773438,552642604,0.055578206885186,0.05715169038044343
2016-12-11,773.3939819335938,777.0919799804688,751.7130126953125,769.7310180664062,578980796,-0.005365370592750551,-0.0053510026997932725
2016-12-18,770.0399780273438,794.7369995117188,770.0399780273438,790.530029296875,538898096,0.026662517021054377,0.02702114211626383
2016-12-25,790.6920166015625,925.1170043945312,790.3200073242188,896.1829833984375,1087074704,0.1254409710139015,0.13364824887870985
2017-01-01,896.905029296875,1003.0800170898438,896.8980102539062,998.3250122070312,1161413112,0.10793427216145979,0.1139745238425065
2017-01-08,998.6170043945312,1191.0999755859375,823.5560302734375,911.198974609375,2052639008,-0.09131760001531308,-0.08727221749662839
2017-01-15,913.2440185546875,919.447998046875,755.7559814453125,821.7979736328125,1123984880,-0.10326669613395989,-0.09811358821478933
2017-01-22,821.7830200195312,937.5250244140625,820.27099609375,924.6729736328125,883611600,0.11794554230369947,0.12518283483376602
2017-01-29,925.4990234375,928.2659912109375,891.68701171875,919.4959716796875,693151900,-0.00561446993835979,-0.005598738257468261
2017-02-05,920.1510009765625,1045.9000244140625,919.4739990234375,1027.3399658203125,1009290288,0.1109025201687075,0.11728598869619966
2017-02-12,1028.4000244140625,1088.989990234375,946.6909790039062,999.1810302734375,1227087016,-0.027792209496820597,-0.02740955913692178
2017-02-19,998.885009765625,1061.0999755859375,976.0020141601562,1047.8699951171875,763560200,0.047578833008735444,0.04872887231498546
2017-02-26,1048.68994140625,1200.3900146484375,1041.68994140625,1165.199951171875,1209106992,0.10613317645452547,0.11196995486216399
2017-03-05,1163.780029296875,1280.31005859375,1163.3800048828125,1267.1199951171875,1546994008,0.08385390072077303,0.08747000361852786
2017-03-12,1267.469970703125,1276.0,1077.25,1221.3800048828125,2064090976,-0.03676523389997932,-0.03609759960432546
2017-03-19,1221.780029296875,1257.97998046875,957.655029296875,1036.739990234375,3296504976,-0.16390020586717835,-0.15117327441933448
2017-03-26,1037.239990234375,1122.4300537109375,903.7130126953125,966.7249755859375,2483811008,-0.06992239907457165,-0.06753382266329788
2017-04-02,972.0549926757812,1107.5899658203125,971.9840087890625,1102.1700439453125,2601401984,0.13112223760068353,0.14010713675549868
2017-04-09,1102.949951171875,1197.2099609375,1102.949951171875,1187.8699951171875,2711437088,0.07488077955531747,0.07775565271680285
2017-04-16,1187.300048828125,1208.0699462890625,1156.43994140625,1182.93994140625,1714353040,-0.004158967567371441,-0.004150331038920707
2017-04-23,1183.25,1240.7900390625,1172.6500244140625,1207.2099609375,1907337008,0.02030906404561339,0.020516696310379334
2017-04-30,1209.6300048828125,1347.9100341796875,1209.6300048828125,1347.8900146484375,2620499984,0.11022853794318443,0.11653321150671059
2017-05-07,1348.300048828125,1618.030029296875,1348.300048828125,1596.7099609375,5316902848,0.1694048201425522,0.18459959164691986
2017-05-14,1596.9200439453125,1873.9300537109375,1596.9200439453125,1808.9100341796875,5981268000,0.12477923503012178,0.1328983211939101
2017-05-21,1808.43994140625,2119.080078125,1661.9100341796875,2041.199951171875,6916110976,0.12081337345946785,0.12841430065786952
2017-05-28,2043.18994140625,2763.7099609375,1855.8299560546875,2155.800048828125,12064150016,0.054624060728650115,0.056143494217926415
2017-06-04,2159.429931640625,2585.889892578125,2107.169921875,2511.81005859375,9823705088,0.15284172511491612,0.16514055186108245
2017-06-11,2512.39990234375,2999.909912109375,2510.219970703125,2958.110107421875,11378039936,0.16354695507028616,0.1776806519669678
2017-06-18,2953.219970703125,2997.260009765625,2212.9599609375,2548.2900390625,11981910016,-0.1491280258811596,-0.1385411811856292
2017-06-25,2549.030029296875,2772.010009765625,2549.030029296875,2589.409912109375,9130718976,0.016007455272037063,0.01613626095010856
2017-07-02,2590.570068359375,2615.25,2332.989990234375,2506.469970703125,7730852928,-0.032554639510741445,-0.032030440996762
2017-07-09,2498.56005859375,2916.139892578125,2480.469970703125,2518.43994140625,5831748992,0.004764261868918318,0.004775629009338145
2017-07-16,2525.25,2537.159912109375,1843.030029296875,1929.8199462890625,7453121024,-0.2662129324626905,-0.23372405489587056
2017-07-23,1932.6199951171875,2900.699951171875,1932.6199951171875,2730.39990234375,9947990080,0.34702137635746855,0.414846969321754
2017-07-30,2732.699951171875,2897.449951171875,2450.800048828125,2757.179931640625,6942860928,0.00976031063007543,0.009808097807902483
2017-08-06,2763.239990234375,3293.2900390625,2668.590087890625,3213.93994140625,8137841920,0.15328918710970907,0.1656620246375562
2017-08-13,3212.780029296875,4208.39013671875,3180.889892578125,4073.260009765625,13618979840,0.23694608345358859,0.26737278356962135
2017-08-20,4066.10009765625,4484.7001953125,3906.179931640625,4087.659912109375,18573839872,0.003528993649258183,0.0035352278787079694
2017-08-27,4090.47998046875,4455.7001953125,3674.580078125,4382.8798828125,15749739904,0.06973335812973502,0.07222224379003706
2017-09-03,4384.4501953125,4975.0400390625,4224.64013671875,4582.9599609375,15582599936,0.04463905324154638,0.04565036767482855
2017-09-10,4591.6298828125,4661.0,3951.0400390625,4122.93994140625,15468230272,-0.10577858216106861,-0.10037618121305758
2017-09-17,4122.47021484375,4344.64990234375,2946.6201171875,3582.8798828125,15563199872,-0.14039957333016595,-0.13098906757529594
2017-09-24,3591.090087890625,4094.070068359375,3553.530029296875,3682.840087890625,9023459008,0.027517303971899665,0.027899401695727022
2017-10-01,3681.580078125,4403.740234375,3681.580078125,4403.740234375,9599860096,0.17877001556194116,0.19574570963717197
2017-10-08,4395.81005859375,4624.14013671875,4164.0498046875,4610.47998046875,8289027968,0.04587773572647613,0.04694639899055986
2017-10-15,4614.52001953125,5852.47998046875,4564.25,5678.18994140625,14840320000,0.2083005408315497,0.23158325498876708
2017-10-22,5687.56982421875,6194.8798828125,5151.43994140625,6008.419921875,14605609856,0.056529296148202235,0.05815761428843036
2017-10-29,6006.0,6255.7099609375,5397.8798828125,6153.85009765625,14982660096,0.023916112274452672,0.024204396109495985
2017-11-05,6114.85009765625,7617.47998046875,6040.85009765625,7407.41015625,19841690624,0.18540295355610859,0.20370337897427504
2017-11-12,7403.22021484375,7776.419921875,5519.009765625,5950.06982421875,32340969984,-0.2190779169858903,-0.19674087181491084
2017-11-19,5938.25,8101.91015625,5844.2900390625,8036.490234375,30253229824,0.30058949521585987,0.35065477747232965
2017-11-26,8039.06982421875,9522.9296875,7762.7099609375,9330.5498046875,30501020160,0.1493014919467175,0.16102297552448142
2017-12-03,9352.7197265625,11858.7001953125,9202.0498046875,11323.2001953125,50411559424,0.19355979377418642,0.21356194783119076
2017-12-10,11315.400390625,18353.400390625,11081.7998046875,15455.400390625,92115268608,0.31110474652695075,0.36493218560448315
2017-12-17,15427.400390625,20089.0,15404.7998046875,19140.80078125,93877198848,0.21386374113524376,0.23845389297455566
2017-12-24,19106.400390625,19371.0,11833.0,13925.7998046875,117256598528,-0.3180790024841933,-0.2724546917426268
2017-12-31,13995.900390625,16930.900390625,12350.099609375,14156.400390625,88557499392,0.016423625480923576,0.016559234598495287
2018-01-07,14112.2001953125,17712.400390625,13154.7001953125,16477.599609375,123814400000,0.1518350128545194,0.16396818080161135
2018-01-14,16476.19921875,16537.900390625,13105.900390625,13772.0,106022199296,-0.17936431362542926,-0.1641986498953183
2018-01-21,13767.2998046875,14445.5,9402.2900390625,11600.099609375,97932879872,-0.17162386038573985,-0.15770406554058958
2018-01-28,11633.099609375,12040.2998046875,10129.7001953125,11786.2998046875,64691999232,0.015924138358482054,0.016051603139857207
2018-02-04,11755.5,11875.599609375,7796.490234375,8277.009765625,60810019840,-0.35345605969566485,-0.29774315071018553
2018-02-11,8270.5400390625,9122.5498046875,6048.259765625,8129.97021484375,62489091072,-0.0179245038111997,-0.01776481542789954
2018-02-18,8141.43017578125,11349.7998046875,8141.43017578125,10551.7998046875,53626569728,0.26073918303051613,0.2978891097807417
2018-02-25,10552.599609375,11958.5,9407.0595703125,9664.73046875,55388419584,-0.08781321805250286,-0.08406805970138198
2018-03-04,9669.4296875,11528.2001953125,9501.73046875,11512.599609375,48902649856,0.1749588289039572,0.19119717270956604
2018-03-11,11532.400390625,11704.099609375,8513.0302734375,9578.6298828125,49671590400,-0.18390749056503886,-0.16798723070223165
2018-03-18,9602.9296875,9937.5,7397.990234375,8223.6796875,42075919360,-0.1525168038091671,-0.14145553298220315
2018-03-25,8344.1201171875,9177.3701171875,8182.39990234375,8495.7802734375,40853020160,0.03255184236088482,0.03308744944809727
2018-04-01,8498.4697265625,8530.080078125,6526.8701171875,6844.22998046875,37970689536,-0.21616364312089154,-0.19439654037809906
2018-04-08,6844.85986328125,7530.93994140625,6575.0,7023.52001953125,31804380416,0.025858560958809562,0.026195794059249433
2018-04-15,7044.31982421875,8338.419921875,6661.990234375,8329.1103515625,40915320320,0.17049213029373433,0.18588831930436855
2018-04-22,8337.5703125,9001.6396484375,7881.72021484375,8802.4599609375,48741869568,0.055274573493020895,0.05683075255284642
2018-04-29,8794.3896484375,9745.3203125,8727.08984375,9419.080078125,61882420224,0.06770620413411343,0.07005088576646323
2018-05-06,9426.1103515625,9964.5,8891.0498046875,9654.7998046875,57244449280,0.024717753211142224,0.02502576946021917
2018-05-13,9645.669921875,9665.849609375,8223.5,8723.9404296875,50119759872,-0.1013841607902588,-0.09641415604993264
2018-05-20,8713.099609375,8881.1201171875,7974.81982421875,8513.25,42360260096,-0.024447246669051736,-0.02415083314536648
2018-05-27,8522.330078125,8557.51953125,7270.9599609375,7368.22021484375,35808230144,-0.14444758680694392,-0.13449972515270314
2018-06-03,7371.31005859375,7754.89013671875,7090.68017578125,7720.25,35465450496,0.04667056041756368,0.04777677307296857
2018-06-10,7722.52978515625,7753.81982421875,6709.06982421875,6786.02001953125,33010609408,-0.1289821304518597,-0.1210103274464881
2018-06-17,6799.2900390625,6910.18017578125,6285.6298828125,6499.27001953125,29844289792,-0.043174750572733345,-0.042255990871628346
2018-06-24,6510.06982421875,6822.5,5826.41015625,6173.22998046875,28592079872,-0.051467667322388166,-0.050165639846121546
2018-07-01,6171.97021484375,6465.509765625,5835.75,6385.81982421875,28842940160,0.03385768112515386,0.03443737628803811
2018-07-08,6380.3798828125,6885.91015625,6305.7001953125,6773.8798828125,29906419968,0.05899414243669732,0.06076902720023525
2018-07-15,6775.080078125,6838.68017578125,6136.419921875,6359.64013671875,25200120064,-0.06310222867264415,-0.06115250834972863
2018-07-22,6357.009765625,7594.669921875,6357.009765625,7418.490234375,34261730048,0.15400377054549352,0.16649528509368805
2018-07-29,7414.7099609375,8424.26953125,7409.10009765625,8218.4599609375,36446479872,0.10240727481161827,0.10783457297762378
2018-08-05,8221.580078125,8235.5,6940.7001953125,7068.47998046875,32425310000,-0.15073737772820195,-0.1399264565301318
2018-08-12,7062.93994140625,7166.5498046875,6109.02978515625,6322.68994140625,32181950000,-0.111500719856231,-0.10550925250170162
2018-08-19,6341.35986328125,6617.35009765625,5971.0498046875,6506.06982421875,30898230000,0.028590819027401793,0.029003459684393995
2018-08-26,6500.509765625,6816.7900390625,6297.93017578125,6707.259765625,25842490000,0.030454926617323963,0.030923421795647332
2018-09-02,6710.7998046875,7306.31005859375,6689.7099609375,7272.72021484375,30229310000,0.08093990452438327,0.08430573274003184
2018-09-09,7279.02978515625,7388.43017578125,6197.52001953125,6300.85986328125,31456960000,-0.1434442810968477,-0.13363092802317844
2018-09-16,6301.56982421875,6596.10009765625,6260.2099609375,6517.18017578125,26405400000,0.03375568369217241,0.03433187171176799
2018-09-23,6514.06005859375,6814.56005859375,6208.33984375,6710.6298828125,32109420000,0.02925102481872166,0.02968303803386263
2018-09-30,6704.77001953125,6785.02978515625,6381.85986328125,6625.56005859375,31328000000,-0.012757913384652042,-0.012676876195576448
2018-10-07,6619.85009765625,6653.2998046875,6454.02978515625,6602.9501953125,25943820000,-0.003418356997718419,-0.003412521067094332
2018-10-14,6600.18994140625,6675.06005859375,6236.47021484375,6290.93017578125,26462410000,-0.048407606986566876,-0.047254637745527184
2018-10-21,6292.64013671875,6965.06005859375,6258.68017578125,6482.35009765625,29669680000,0.02997417254576895,0.030427920279885834
2018-10-28,6486.0498046875,6543.7998046875,6447.02978515625,6486.39013671875,24188720000,0.0006230426579865167,0.0006232367893799218
2018-11-04,6492.35009765625,6547.14013671875,6294.56982421875,6376.1298828125,28245180000,-0.01714484480535816,-0.016998708308043176
2018-11-11,6363.6201171875,6552.16015625,6350.169921875,6411.27001953125,30472560000,0.005496070419782839,0.005511201522646836
2018-11-18,6411.759765625,6434.2099609375,5358.3798828125,5623.5400390625,36972800000,-0.13109601648854152,-0.12286644893586052
2018-11-25,5620.77978515625,5620.77978515625,3585.06005859375,4009.969970703125,42533970000,-0.3381776131030776,-0.2869313736811898
2018-12-02,4015.070068359375,4413.0205078125,3643.919921875,4139.8779296875,42945276472,0.031882549132060234,0.03239624234931515
2018-12-09,4147.32373046875,4155.9794921875,3280.228759765625,3614.234375,38386467708,-0.13578625978796488,-0.1269707860026632
2018-12-16,3612.04638671875,3647.33251953125,3191.303466796875,3252.839111328125,29869247431,-0.10535185431640315,-0.09999220475896087
2018-12-23,3253.123046875,4198.4296875,3253.123046875,3998.980224609375,46021506218,0.20651119705310883,0.22938149958993903
2018-12-30,4000.331787109375,4271.79248046875,3642.632080078125,3865.95263671875,39249734918,-0.033831255294177964,-0.0332653777760602
2019-01-06,3866.839111328125,4093.29736328125,3707.231201171875,4076.632568359375,34343716582,0.05306316725983784,0.0544962526544146
2019-01-13,4078.5849609375,4109.02099609375,3544.92724609375,3552.953125,37523454177,-0.1374921728585985,-0.1284588283535516
2019-01-20,3557.31103515625,3758.533447265625,3552.28515625,3601.013671875,38588596987,0.013436257472362101,0.013526929622804884
